feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,is_fraudulent
-0.22759457326851315,0.8088966760958709,0.2283281453232877,-1.7387187696477475,-1.2144517257601437,-1.607787005066251,-0.03361035529681844,0.19226617696605647,-2.5588060114564235,-1.2276159391947128,1
0.2522623301137869,-0.16198899216702806,-2.1984888643310994,0.5873637696831712,-0.4922120408555778,-1.1222610947601326,0.13200378168899157,-1.46668316727987,-1.1780075273082513,-0.8843461576650347,0
1.3870981855176838,-1.3479253359104693,-1.4372122002619838,0.24597291090815335,0.4970094227766366,0.41652406881058057,0.4186846558534091,-1.2532547581623854,-0.9049761172715384,0.6415825044647467,0
-2.608503456473585,-0.5186391580617749,1.5201472358217254,-1.2979162131524344,-2.6719142853624995,-3.435955780343479,2.0756042370322194,0.16586180276695447,0.21395100963987992,-1.0460230253657732,0
0.6873789007421909,-0.012622969181778755,0.6428847326525148,0.29313149242659275,0.624693188097213,-0.4803954278595203,-1.0375452512138845,-0.5866931049709456,-0.08667332098438472,0.3002473510386871,0
-0.31260713784384614,1.4346341475511848,-0.268397096521575,-2.059749305807048,-1.3145595845658173,-0.6250498164246618,-1.4928575532928265,-0.24002625090168364,1.9430367904346337,-2.13923722344716,1
0.5967379563225236,0.10664335886563873,-0.5072769629703029,0.41242497135667744,0.28296372083716037,0.21632185883213903,-0.9743778860173653,0.23067339677845394,0.4563680570917885,-0.08352543445389092,0
-0.4946892135609868,0.23294106335398654,0.47853740500804964,-0.533304065094562,-0.1489789011608294,0.6427599696990851,0.7603552040445435,0.40641897804059096,0.23788236000120247,0.06904894945042331,0
1.493389943513601,-0.405809251540807,-1.0990251061472573,-1.3227170429597466,-0.6729870706460951,-1.6275830735501255,-1.5642368805315414,-0.37853746938426786,-2.4187200720695436,-0.8945286064913134,0
-0.8954387565832389,0.9171407043263402,-0.1850693109712923,-0.7440544887207075,-0.6340995847699399,0.16959682347207172,-0.2582995405360568,1.0461711746007425,-0.5095474552320911,-0.8618360457703546,1
-1.086660614342672,2.0596119815867233,-2.0757892245384726,1.7069040937234696,-0.4151303363130911,-0.5406743355159216,0.2864456216723096,-1.2878168186128864,0.6571294418597219,-1.7753361786726667,0
-1.7038359321965912,0.4469297619644204,0.010395535314753762,-1.791932986012158,-1.038674552592548,0.13202050543080834,-1.319326105043565,1.3612644519474852,0.16341600726398606,-1.175471885023299,0
-0.9871670126259235,0.6201909549808471,2.0013372523246677,-0.8660018992414802,-0.4978340462362781,-0.8071535514230218,-0.42584850097774074,1.4268197714915172,-0.34743890541551253,-0.16963255847701286,0
0.556364865656053,0.6965405913256942,0.6473187185812532,-0.3518809927280823,0.14126197609034175,0.33596069996383093,-1.4250380734951147,1.0092270543138473,1.2772052134361151,-0.23322947304950128,1
1.2464607827711691,-0.6457931124967581,-0.5808467951184189,0.06324332697706177,0.025791228281285144,-0.7820531279371106,-0.4945380432474782,-0.6403770065131137,-0.5192245797088454,0.04667527620867644,0
0.6985542167262351,-1.0890302030322159,-1.517818038953147,0.30515971770002903,0.43826590014054484,0.3060141135935752,-0.1653937787131221,-1.0525014764289458,-1.1108934228377747,0.34087941245678705,0
0.796330261105524,-0.7063566292655349,0.968910545062072,1.5768453112816228,1.7443968546848916,0.3464578049993962,-1.1277309660531059,-0.2830250728283286,-0.30881679054750916,1.5732440543588975,0
0.1464173706734876,1.602307164457917,-0.7089529571704235,0.25810267562739114,-0.11845680436150317,-0.4795670292346199,-1.3884746070019447,0.005627879175182001,-0.23930091898610462,-1.2390199419313002,0
0.60109812861209,-0.9915469923281817,-0.5676541261679541,1.677694518803174,1.7541537309751234,1.455559283531477,0.18830810214913643,-1.2110316189395147,-0.3553914633336774,1.52765917325264,0
-0.33732306323015887,-0.2029864563262921,0.25985741678437424,0.5491847882900587,-0.768917783378474,-0.9764373407777647,2.7565822335804855,0.10910665935337285,-0.8467564433423347,0.25060452658947235,0
-0.5030725187445019,0.9859311922133338,1.0029523637277427,2.6747385315159846,1.4428627548342952,-0.48796282586712386,0.3848923505109453,-2.13704665300426,0.8338518993375683,0.6076497522022393,0
